url,type,label,url_length,domain_length,path_length,num_dots,num_slashes,num_digits,num_special_chars,num_subdomains,has_https,has_ip,has_at_symbol,has_double_slash,query_length,num_query_params
http://www.mbdalmezun.com/komedi-dukkani.htm,defacement,1,44,18,19,3,3,0,0,1,0,0,0,0,0,0
ttnews.com/articles/basetemplate.aspx?storyid=27178,benign,0,51,10,27,2,2,5,2,0,0,0,0,0,13,1
unitedbelieverschurch.org/resources.html,benign,0,40,25,15,2,1,0,0,0,0,0,0,0,0,0
http://www.electrosistemas.com.ar/index.php?option=com_virtuemart&page=shop.browse&category_id=11&Itemid=2&TreeId=18,defacement,1,116,26,10,5,3,5,12,2,0,0,0,0,72,5
http://tinnhanh360.net/trailer-tran-thanh-phat-cuong-vi-thi-sinh-dac-biet-nhat-ttdh.html,benign,0,88,15,66,2,3,3,0,0,0,0,0,0,0,0
http://www.sanluricalcio.it/index.php?option=com_content&view=article&id=451:juniores-sanluri-arbus-1-1&catid=38:giovanili&Itemid=71,defacement,1,132,20,10,3,3,9,11,1,0,0,0,0,94,5
stuorg.iastate.edu/alphagammarho/purpose.html,benign,0,45,18,27,3,2,0,0,1,0,0,0,0,0,0
names.whitepages.com/last/morin,benign,0,31,20,11,2,2,0,0,1,0,0,0,0,0,0
http://www.ant-u.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hbnQtdS5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NTg6bC0tciZjYXRpZD0yNTp0aGUtcHJvamVjdA==,defacement,1,197,13,10,3,3,22,9,1,0,0,0,0,166,3
shopatclares.com/Jonathans%20Spoons/All%20Jonathan's%20Spoons,benign,0,61,16,45,1,2,6,3,0,0,0,0,0,0,0
ebay.com/sch/i.html?_nkw=davy+allison,benign,0,37,8,11,2,2,0,3,0,0,0,0,0,17,1
go-van-gogh.com/,benign,0,16,15,1,1,1,0,0,0,0,0,0,0,0,0
aloudsound.net/view/1875/cheryl-cole-piers-morgan-life-stories-uncut-sections-only-part-2/,benign,0,90,14,76,1,4,5,0,0,0,0,0,0,0,0
facebook.com/pages/Kansas-City-Kansas-Public-Schools/87048178924,benign,0,64,12,52,1,3,11,0,0,0,0,0,0,0,0
jimdiegel.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
http://diply.com/diply-news/vote-on-wackiest-names-2015-name-of-the-year-march-madness-bracket/107715,benign,0,101,9,85,1,5,10,0,0,0,0,0,0,0,0
compactiongames.about.com/od/newreleases/tp/upcomingreleases.htm,benign,0,64,25,39,3,4,0,0,1,0,0,0,0,0,0
http://file.qlteacher.com/upload/gz2010/images/1007/29/164754248.jpg,malware,3,68,18,43,3,8,19,0,1,0,0,0,0,0,0
teamstats.net/warrenpointtownfc/,benign,0,32,13,19,1,2,0,0,0,0,0,0,0,0,0
http://www.rion.gov.gr/Default.aspx?tabid=331,defacement,1,45,15,13,4,3,3,2,2,0,0,0,0,9,1
imdb.com/name/nm0809625/,benign,0,24,8,16,1,3,7,0,0,0,0,0,0,0,0
goupstate.com/article/20111026/znyt02/110263001,benign,0,47,13,34,1,4,19,0,0,0,0,0,0,0,0
monroepennsylvania.com/,benign,0,23,22,1,1,1,0,0,0,0,0,0,0,0,0
buildingbrawn.com/index.php?ProductID=3230430&Cat=25,benign,0,52,17,10,2,1,9,4,0,0,0,0,0,24,2
businessfamilies.wordpress.com/,benign,0,31,30,1,2,1,0,0,1,0,0,0,0,0,0
pipl.com/directory/name/Proudfoot/Lisa,benign,0,38,8,30,1,4,0,0,0,0,0,0,0,0,0
myiii.saqibsiddiqui.com,phishing,2,23,23,0,2,0,0,0,1,0,0,0,0,0,0
walshfamilybantrybay.com/patrick_walshs_siblings,benign,0,48,24,24,1,1,0,2,0,0,0,0,0,0,0
http://www.tastytours.it/index.php?option=com_content&view=article&id=125:per-gli-sportivi&catid=35:tour-e-itinerari&Itemid=56&lang=en,defacement,1,134,17,10,3,3,7,13,1,0,0,0,0,99,6
http://www.allaroundrental.com/index.php?page=shop.product_details&category_id=22&flypage=flypage.pbv.v1.tpl&product_id=201&option=com_virtuemart&Itemid=59,defacement,1,155,23,10,7,3,8,16,1,0,0,0,0,114,6
http://www.originalvolunteers.co.uk/destinations/india.html,defacement,1,59,28,24,4,4,0,0,2,0,0,0,0,0,0
maplight.org/california/legislator/1301-mary-hayashi,benign,0,52,12,40,1,3,4,0,0,0,0,0,0,0,0
facebook.com/silverfox.danceclub,benign,0,32,12,20,2,1,0,0,0,0,0,0,0,0,0
bookrags.com/biography/john-galt-dlb/,benign,0,37,12,25,1,3,0,0,0,0,0,0,0,0,0
http://www.tvsk.com.au/shop/29/26/knife-sheaths/P-18cm-x-6cm-knife-sheath-6,defacement,1,75,15,53,3,7,8,0,2,0,0,0,0,0,0
http://www.dtxzx.net/view.asp?id=517,defacement,1,36,13,9,3,3,3,2,1,0,0,0,0,6,1
commercialalert.org/copa.htm,benign,0,28,19,9,2,1,0,0,0,0,0,0,0,0,0
kluis-amsterdam.nl,phishing,2,18,18,0,1,0,0,0,0,0,0,0,0,0,0
https://foursquare.com/rianru/list/%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B0-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8%D0%B8,benign,0,114,14,92,1,5,27,26,0,1,0,0,0,0,0
answers.com/topic/william-grey-walter-1,benign,0,39,11,28,1,2,1,0,0,0,0,0,0,0,0
http://motthegioi.vn/chat-voi-bac-si/bao-cao-su-va-chat-boi-tron-moi-gay-kich-ung-khi-quan-he-187391.html,benign,0,105,13,85,2,4,6,0,0,0,0,0,0,0,0
spokeo.com/John+Lundrigan,benign,0,25,10,15,1,1,0,0,0,0,0,0,0,0,0
smartlyrics.com/Artist33353-Sly-Boogy-lyrics.aspx,benign,0,49,15,34,2,1,5,0,0,0,0,0,0,0,0
http://muziekdownloads.net/privacyverklaring.html,defacement,1,49,19,23,2,3,0,0,0,0,0,0,0,0,0
examiner.net/news/x401388119/LeVota-will-seek-Senate-seat-when-Callahan-steps-down,benign,0,82,12,70,1,3,9,0,0,0,0,0,0,0,0
lawyers.justia.com/lawyers/tennessee/selmer,benign,0,43,18,25,2,3,0,0,1,0,0,0,0,0,0
http://www.millerllc.com/css/Lite/1/2013gdocs/,phishing,2,46,17,22,2,7,5,0,1,0,0,0,0,0,0
youtube.com/watch?v=tnENiy0qCFk,benign,0,31,11,6,1,1,1,2,0,0,0,0,0,13,1
http://www.billios.gr/el/component/virtuemart/index.html?page=shop.browse&category_id=45,defacement,1,88,14,35,4,6,2,5,1,0,0,0,0,31,2
cleveland.com/osu/index.ssf/2011/01/ohio_state_buckeyes_named_no_1.html,benign,0,71,13,58,3,5,7,5,0,0,0,0,0,0,0
http://seekingalpha.com/article/3168396-tetraphase-pharmaceuticals-this-biotech-receives-little-attention-from-wall-street-and-i-have-no-idea-why,benign,0,145,16,122,1,4,7,0,0,0,0,0,0,0,0
historytoday.com/ian-mortimer/what-hundred-years-war,benign,0,52,16,36,1,2,0,0,0,0,0,0,0,0,0
local.yahoo.com/info-52430817-paseo-baptist-learning-center-kansas-city,benign,0,71,15,56,2,1,8,0,1,0,0,0,0,0,0
http://www.jardinerie-beloeil.be/index.php?option=com_content&view=article&id=58&Itemid=65,defacement,1,90,25,10,3,3,4,9,1,0,0,0,0,47,4
http://www.expatsalon.ru/index.php/2009-03-04-07-22-09/category/8-redken-party.html,defacement,1,83,17,59,4,6,15,0,1,0,0,0,0,0,0
http://www.028dayu.com/uploadfile/2013/0105/20130105013344994.jpg,malware,3,65,15,43,3,6,28,0,1,0,0,0,0,0,0
nwda-db.wsulibs.wsu.edu/print/ark:/80444/xv40124,benign,0,48,23,25,3,4,10,0,2,0,0,0,0,0,0
http://stackoverflow.com/questions/12091012/how-to-use-a-where-clause-within-a-mysql-subquery,benign,0,93,17,69,1,5,8,0,0,0,0,0,0,0,0
http://tune.pk/video/6048866/copying-values-in-excel-from-another-sheet-copying-data-from-one-excel-sheet-to-another,benign,0,116,7,102,1,5,7,0,0,0,0,0,0,0,0
http://www.modecentrum-leipzig.de/angebot-im-mmc/etagenplaene.html,defacement,1,66,26,33,3,4,0,0,1,0,0,0,0,0,0
thestreet.com/story/11273215/1/umb-financial-corporation-stock-downgraded-umbf.html,benign,0,83,13,70,2,4,9,0,0,0,0,0,0,0,0
rockwoodelectric.com/,benign,0,21,20,1,1,1,0,0,0,0,0,0,0,0,0
hospitalsoup.com/listing/44694-hopital-hotel-dieu-de-montreal-reviews,benign,0,69,16,53,1,2,5,0,0,0,0,0,0,0,0
appshopper.com/games/battleship-for-ipad-3,benign,0,42,14,28,1,2,1,0,0,0,0,0,0,0,0
http://www.saludyestetica.cl/g/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zYWx1ZHllc3RldGljYS5jbC9nL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTcwOmNsYS0xMDAwLWFja,defacement,1,200,21,12,3,4,20,7,1,0,0,0,0,159,3
morganjsmith.com/,benign,0,17,16,1,1,1,0,0,0,0,0,0,0,0,0
interscope.com/blaqkaudio,benign,0,25,14,11,1,1,0,0,0,0,0,0,0,0,0
duckduckgo.com/1/c/American_agnostics,benign,0,37,14,23,1,3,1,1,0,0,0,0,0,0,0
http://www.cuxhaven.cc/index.php?option=com_kunena&func=view&catid=11&id=8883&Itemid=31,defacement,1,87,15,10,3,3,8,11,1,0,0,0,0,54,5
hockeyhermit.com/kansas-city-scouts-jerseys,benign,0,43,16,27,1,1,0,0,0,0,0,0,0,0,0
chuckbaldwinlive.com/c2008/cbarchive_20080208.html,benign,0,50,20,30,2,2,12,1,0,0,0,0,0,0,0
bcon2010.com/,benign,0,13,12,1,1,1,4,0,0,0,0,0,0,0,0
465dominionunit409.com/,benign,0,23,22,1,1,1,6,0,0,0,0,0,0,0,0
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=82&category_id=25,defacement,1,137,19,32,5,5,4,11,1,0,0,0,0,78,4
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=language&constraint=C%2B%2B,benign,0,95,15,39,1,5,2,8,0,0,0,0,0,33,2
http://www.italsolution.com/vision.html,defacement,1,39,20,12,3,3,0,0,1,0,0,0,0,0,0
music.yahoo.com/terry-jacks/,benign,0,28,15,13,2,2,0,0,1,0,0,0,0,0,0
miaminewtimes.com/movies/rudo-y-cursi-1314674/,benign,0,46,17,29,1,3,7,0,0,0,0,0,0,0,0
http://www.cresco.com.hk/corporate/testimonials/18-testimonials-corp-assessment/94-senior-manager-aecom-asia-company-ltd-hong-kong,defacement,1,130,17,106,3,6,4,0,2,0,0,0,0,0,0
weatherforyou.com/weather/KRZZ.html,benign,0,35,17,18,2,2,0,0,0,0,0,0,0,0,0
naymz.com/directory/wheaton,benign,0,27,9,18,1,2,0,0,0,0,0,0,0,0,0
http://packagingpro.nl/assortiment/folie/2-nieuws/73-dozen,defacement,1,58,15,36,1,6,3,0,0,0,0,0,0,0,0
azlyrics.com/lyrics/kirkfranklin/imagineme.html,benign,0,47,12,35,2,3,0,0,0,0,0,0,0,0,0
freerepublic.com/focus/f-religion/2674761/posts,benign,0,47,16,31,1,4,7,0,0,0,0,0,0,0,0
wiki.answers.com/Q/Which_football_club_has_the_biggest_fan_base,benign,0,63,16,47,2,2,0,7,1,0,0,0,0,0,0
facebook.com/people/Robert-Starke/642109744,benign,0,43,12,31,1,3,9,0,0,0,0,0,0,0,0
renaissancecomic.com/,benign,0,21,20,1,1,1,0,0,0,0,0,0,0,0,0
godtube.com/watch/?v=7ZGPKLNX,benign,0,29,11,7,1,2,1,2,0,0,0,0,0,10,1
powells.com/biblio?isbn=0451211111,benign,0,34,11,7,1,1,10,2,0,0,0,0,0,15,1
spokesmanreview.com/ncaa/2007/stories/,benign,0,38,19,19,1,4,4,0,0,0,0,0,0,0,0
imdb.com/name/nm0005556/bio,benign,0,27,8,19,1,3,7,0,0,0,0,0,0,0,0
lawyers.com/California/Fremont/Donahue-Gallagher-Woods-LLP-42479755-f.html,benign,0,74,11,63,2,3,8,0,0,0,0,0,0,0,0
corporationwiki.com/people/index.aspx/F/32/22/,benign,0,46,19,27,2,6,4,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/Mexico,benign,0,28,16,12,2,2,0,0,1,0,0,0,0,0,0
recordsproject.com/county/nevada/clark.asp,benign,0,42,18,24,2,3,0,0,0,0,0,0,0,0,0
slam.canoe.ca/SlamWrestlingBios/preciouslucy.html,benign,0,49,13,36,3,2,0,0,1,0,0,0,0,0,0
http://www.alarmserwis.o12.pl/halife-update/,phishing,2,44,22,15,3,4,2,0,2,0,0,0,0,0,0
baseball.wikia.com/wiki/Kansas_City_Royals,benign,0,42,18,24,2,2,0,2,1,0,0,0,0,0,0
gloucesterhistory.com/history.html,benign,0,34,21,13,2,1,0,0,0,0,0,0,0,0,0
dallasnews.com/entertainment/books/20110912-book-reviews-americas-quarterback-by-keith-dunnavant-and-lombardi-and-landry-by-ernie-palladino.ece,benign,0,143,14,129,2,3,8,0,0,0,0,0,0,0,0
http://www.ecofutbol.com/index.php?option=com_content&view=article&id=82&Itemid=204,defacement,1,83,17,10,3,3,5,9,1,0,0,0,0,48,4
http://pastehtml.com/view/be9074ukg.html,phishing,2,40,13,20,2,4,4,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/Domini_Blythe,benign,0,35,16,19,2,2,0,1,1,0,0,0,0,0,0
manhattan.about.com/od/artsandculture/a/carnegiehallny.htm,benign,0,58,19,39,3,4,0,0,1,0,0,0,0,0,0
http://elitedaily.com/news/politics/bob-marley-religious-freedom-law-indiana/986339/,benign,0,84,14,63,1,7,6,0,0,0,0,0,0,0,0
thegazette.com/2011/06/08/breaking-down-iowa-basketballs-non-conference-schedule/,benign,0,81,14,67,1,5,8,0,0,0,0,0,0,0,0
loto-quebec.com/corporatif/nav/en/about-loto-quebec/what-we-do/societe-des-casinos-du-quebec,benign,0,92,15,77,1,6,0,0,0,0,0,0,0,0,0
youtube.com/watch?v=7k0MKeJU30E,benign,0,31,11,6,1,1,4,2,0,0,0,0,0,13,1
mtv.com/music/artist/nothingface_rock_/artist.jhtml,benign,0,51,7,44,2,4,0,2,0,0,0,0,0,0,0
amazon.com/Brwn-Bflo-Brown-Buffalo-BRWN/dp/B001WIH1B0,benign,0,53,10,43,1,3,5,0,0,0,0,0,0,0,0
footage.net/Cache/Cache_kirk_gibson_home_run.html,benign,0,49,11,38,2,2,0,4,0,0,0,0,0,0,0
openparliament.ca/politicians/maria-mourani/,benign,0,44,17,27,1,3,0,0,0,0,0,0,0,0,0
http://manosunidasciudadreal.org/index.php?option=com_content&view=article&id=269:rueda-de-prensa-campana-liii&catid=35:delegacion&Itemid=108,defacement,1,141,25,10,2,3,8,11,0,0,0,0,0,98,5
flymycity.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
ghmc.gov.in/,benign,0,12,11,1,2,1,0,0,1,0,0,0,0,0,0
imdb.com/name/nm0287071/,benign,0,24,8,16,1,3,7,0,0,0,0,0,0,0,0
http://gawker.com/cops-want-to-take-photos-of-teens-erect-penis-to-prove-1602336791/1603123787/+allierileyjones,benign,0,111,10,94,1,5,20,0,0,0,0,0,0,0,0
mylife.com/davisbrock,benign,0,21,10,11,1,1,0,0,0,0,0,0,0,0,0
http://serverfault.com/questions/532994/graphical-glitch-outlook-2013-on-a-2008-r2-remote-desktop-server-as-a-remote-a,benign,0,118,15,96,1,5,15,0,0,0,0,0,0,0,0
femalemuscleuniverse.blogspot.com/2008/10/fame-canadian-nationals-2008-results.html,benign,0,83,33,50,3,3,10,0,1,0,0,0,0,0,0
stevensandersmd.com,phishing,2,19,19,0,1,0,0,0,0,0,0,0,0,0,0
http://www.designsmaitland.com/news/vivt/,phishing,2,41,23,11,2,5,0,0,1,0,0,0,0,0,0
twistysdownload.com/search/lhasa+de+sela+-+La+Llorona.html,benign,0,58,19,39,2,2,0,0,0,0,0,0,0,0,0
http://pikabu.ru/tag/%D1%80%D0%B5%D0%B1%D1%8F%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE/hot,benign,0,85,9,69,1,5,23,20,0,0,0,0,0,0,0
metacafe.com/watch/7681674/georges_laraque_on_nhl_drug_use_gretzky_as_coach/,benign,0,76,12,64,1,4,7,8,0,0,0,0,0,0,0
blogto.com/toronto_fashion_week/2009/10/gotstyle_brings_out_the_hunky_guys_plus_ben_mulroney_and_jian_gomeshi_on_the_runway_at_toronto_fashion_week/,benign,0,148,10,138,1,5,6,20,0,0,0,0,0,0,0
whosdatedwho.com/sections/celebrities/last-name/Gale,benign,0,52,16,36,1,4,0,0,0,0,0,0,0,0,0
sad1.org/msad1.htm,benign,0,18,8,10,2,1,2,0,0,0,0,0,0,0,0
hollywood.com/celebrity/1120567/Shawn_Levy,benign,0,42,13,29,1,3,7,1,0,0,0,0,0,0,0
manta.com/c/mthdbx6/jacques-flowers,benign,0,35,9,26,1,3,1,0,0,0,0,0,0,0,0
absoluteastronomy.com/topics/2006-07_in_English_football,benign,0,56,21,35,1,2,6,3,0,0,0,0,0,0,0
museesmontreal.org/main.php?l=e&d=1&i=18&t=musees,benign,0,49,18,9,2,1,3,8,0,0,0,0,0,21,4
goliath.ecnext.com/coms2/product-compint-0000061483-page.html,benign,0,61,18,43,3,2,11,0,1,0,0,0,0,0,0
today.msnbc.msn.com/id/41357170/ns/today-entertainment/t/sheens-playboy-antics-dont-ruin-men-fans/,benign,0,98,19,79,3,7,8,0,2,0,0,0,0,0,0
facebook.com/airtransat?sk=info,benign,0,31,12,11,1,1,0,2,0,0,0,0,0,7,1
imdb.com/title/tt0243655/,benign,0,25,8,17,1,3,7,0,0,0,0,0,0,0,0
http://www.applausemovie.com/news/177-looking-ahead,defacement,1,51,21,23,2,4,3,0,1,0,0,0,0,0,0
myspace.com/true_metal,benign,0,22,11,11,1,1,0,1,0,0,0,0,0,0,0
bobandtom.com/guest/dalton-ryan/3148,benign,0,36,13,23,1,3,4,0,0,0,0,0,0,0,0
espn.go.com/mens-college-basketball/team/stats/_/id/194/ohio-state-buckeyes,benign,0,75,11,64,2,7,3,1,1,0,0,0,0,0,0
daydreamerdecals.com/index.html,benign,0,31,20,11,2,1,0,0,0,0,0,0,0,0,0
http://theexpertautorepair.com/oil-change-specials/cat.listevents/2013/02/04/-.html,defacement,1,83,23,53,3,8,8,0,0,0,0,0,0,0,0
torrentcrazy.com/torrent/288260/dave-meniketti-live-in-japan-2003,benign,0,65,16,49,1,3,10,0,0,0,0,0,0,0,0
weetbixthecat.com/,benign,0,18,17,1,1,1,0,0,0,0,0,0,0,0,0
http://www.rentmedia.com.ua/kompleksnye-reshenija.html,defacement,1,54,20,27,4,3,0,0,2,0,0,0,0,0,0
last.fm/music/Sonny+Simmons,benign,0,27,7,20,1,2,0,0,0,0,0,0,0,0,0
123people.com/s/andre+theberge,benign,0,30,13,17,1,2,3,0,0,0,0,0,0,0,0
http://extratorrent.cc/torrent/4189693/Linux+Format+-+Ubuntu+15.04+The+Definitive+guide+to+the+Latest+Version+%28June+2015%29+%28True+PDF%29.html,benign,0,145,15,123,3,5,23,4,0,0,0,0,0,0,0
encycl.opentopia.com/V/V/VER,benign,0,28,20,8,2,3,0,0,1,0,0,0,0,0,0
http://kenh14.vn/2-tek/tim-duoc-que-huong-sau-hon-20-nam-nho-google-maps-2013051706163665.chn,benign,0,93,9,77,2,4,21,0,0,0,0,0,0,0,0
imtl.org/montreal/borough/Verdun.php?TheTYPE=2&subType=0&detail=1,benign,0,65,8,28,2,3,3,6,0,0,0,0,0,28,3
midlandactorstheatre.co.uk/,benign,0,27,26,1,2,1,0,0,1,0,0,0,0,0,0
answers.com/topic/cbf-biochemistry,benign,0,34,11,23,1,2,0,0,0,0,0,0,0,0,0
masonicmessenger.com,phishing,2,20,20,0,1,0,0,0,0,0,0,0,0,0,0
http://haldenoyeklinikk.no/sejeal.jpg,defacement,1,37,19,11,2,3,0,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/NBCUniversal_Television_Distribution,benign,0,58,16,42,2,2,0,2,1,0,0,0,0,0,0
http://venturebeat.com/2014/08/12/site-builder-startup-squarespace-launches-blogging-note-taking-apps-on-android/,benign,0,113,15,91,1,7,8,0,0,0,0,0,0,0,0
juggle.com/2001-maniacs-the-beverly-hellbillys,benign,0,46,10,36,1,1,4,0,0,0,0,0,0,0,0
http://www.andriacambia.it/index.php?option=com_content&view=article&id=416:confidi-prosegue-rivalutazione-del-centro-storico-dando-unopportunita-ai-giovani&catid=42:scroll&Itemid=53,defacement,1,182,19,10,3,3,7,11,1,0,0,0,0,145,5
hockeyfights.com/fights/5981,benign,0,28,16,12,1,2,4,0,0,0,0,0,0,0,0
annesavage.ca/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
youtube.com/watch?v=7UdSPjnfAwU,benign,0,31,11,6,1,1,1,2,0,0,0,0,0,13,1
http://online.citi.com.olo9k6dpquvndam6cxdo3yshstfgmm.bucspray.gr/slow/online.php,phishing,2,81,58,16,6,4,4,0,4,0,0,0,0,0,0
northamerica.footballeagues.com/2010/12/23/u17-world-cup-qualification-round-follow-the-game-haiti-vs-d-republic-live-now-httpwww-radiogalaxiehaiti-com-current-score-haiti-5-d-republic-0/,benign,0,187,31,156,2,5,12,0,1,0,0,0,0,0,0
daylife.com/topic/0elx9VkfjJdH0,benign,0,31,11,20,1,2,3,0,0,0,0,0,0,0,0
music.yahoo.com/tunisia/,benign,0,24,15,9,2,2,0,0,1,0,0,0,0,0,0
nnslnewsroom.com/node/217,benign,0,25,16,9,1,2,3,0,0,0,0,0,0,0,0
roc4life.com/profiles/blogs/rapper-cory-gunz-in-middle-of,benign,0,57,12,45,1,3,1,0,0,0,0,0,0,0,0
delwebb.com/communities/nv/mesquite/sun-city-mesquite/index.aspx,benign,0,64,11,53,2,5,0,0,0,0,0,0,0,0,0
marinebuzz.com/2009/05/09/fly-navy-100-royal-navy-celebrates-a-century-of-aviation/,benign,0,83,14,69,1,5,11,0,0,0,0,0,0,0,0
highbeam.com/doc/1P3-640513821.html,benign,0,35,12,23,2,2,11,0,0,0,0,0,0,0,0
http://appelboerderij.nl/fruitplantage/2-fruitplantage/detail/9-hans-naar-veiling-1,defacement,1,83,17,59,1,6,3,0,0,0,0,0,0,0,0
homepages.rootsweb.ancestry.com/~pparnold/underwood/underwood_books.htm,benign,0,71,31,40,4,3,0,2,2,0,0,0,0,0,0
social-europe.eu/2011/01/paul-krugman-on-can-europe-be-saved/,benign,0,61,16,45,1,4,6,0,0,0,0,0,0,0,0
http://www.tonyveiculos.com.br/estoque&categoria=&condicao=Novo&q=4,defacement,1,67,23,37,3,3,1,6,2,0,0,0,0,0,0
hoffmanlodge412.org/famous.htm,benign,0,30,19,11,2,1,3,0,0,0,0,0,0,0,0
youtube.com/watch?v=9SpZRHNgV7M,benign,0,31,11,6,1,1,2,2,0,0,0,0,0,13,1
lowellvet.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/Battle_of_Prairie_Grove,benign,0,45,16,29,2,2,0,3,1,0,0,0,0,0,0
laurinburgexchange.com/view/full_story/15539476/article-John-Edward-Horne--Sr-?instance=lead_story_left_column,benign,0,110,22,56,1,4,8,6,0,0,0,0,0,31,1
europeanfilmacademy.org/2011/05/03/2010-4/,benign,0,42,23,19,1,5,13,0,0,0,0,0,0,0,0
http://buzzfil.net/article/5695/non-classe/montreal-accueillera-la-plus-grande-glissade-urbaine-cet-ete-2.html?href=inner_website,benign,0,129,11,92,2,6,5,3,0,0,0,0,0,18,1
ebooks.com/258419/introduction-to-the-high-temperature-oxidation-of-metals/birks-neil-meier-gerald-h-pettit-frederick-s/,benign,0,120,10,110,1,4,6,0,0,0,0,0,0,0,0
arrowheadpride.com/2011/8/10/2355300/kansas-city-chiefs-tickets,benign,0,63,18,45,1,5,14,0,0,0,0,0,0,0,0
http://www.liceoparroquialsangregoriomagno.edu.co/index.php?option=com_phocadownload&view=sections&Itemid=89,defacement,1,108,42,10,4,3,2,7,2,0,0,0,0,48,3
kclibrary.org/?q=blog/week-kansas-city-history/his-own-man,benign,0,58,13,1,1,3,0,2,0,0,0,0,0,43,1
answers.com/topic/daniel-pilon,benign,0,30,11,19,1,2,0,0,0,0,0,0,0,0,0
http://comies.nl/index.php/testimonials?page=2,defacement,1,46,9,23,2,4,1,2,0,0,0,0,0,6,1
http://213.129.162.141/images/gifs/index.asp,phishing,2,44,15,22,4,5,12,0,2,0,1,0,0,0,0
chooseyourpublisher.com/for/book-publishing.php?src=goo&gkw=Book+Publishing+2&kw=publishing+book&mt=2,benign,0,101,23,24,2,2,2,8,0,0,0,0,0,53,4
amazon.com/Major-League-Tom-Berenger/dp/B00006F7IM,benign,0,50,10,40,1,3,6,0,0,0,0,0,0,0,0
jbmpatrol.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
baseball-almanac.com/teamstats/roster.php?y=2006&t=OAK,benign,0,54,20,21,2,2,4,4,0,0,0,0,0,12,2
emporis.com/building/le1501mcgillcollege-montreal-canada,benign,0,56,11,45,1,2,4,0,0,0,0,0,0,0,0
bluegrasspolitics.bloginky.com/2009/12/16/veteran-state-officeholder-drex-davis-dies-at-88/,benign,0,91,30,61,2,5,10,0,1,0,0,0,0,0,0
myspace.com/johnnymac518,benign,0,24,11,13,1,1,3,0,0,0,0,0,0,0,0
ca.linkedin.com/in/sylviacurrie,benign,0,31,15,16,2,2,0,0,1,0,0,0,0,0,0
ussearch.com/consumer/people-search/names/nationwide/cherie/roberts.html,benign,0,72,12,60,2,6,0,0,0,0,0,0,0,0,0
http://littlebigjosh.com/video-gallery?task=addlinkfront,defacement,1,56,17,14,1,3,0,2,0,0,0,0,0,17,1
piedmontyarn.com/,benign,0,17,16,1,1,1,0,0,0,0,0,0,0,0,0
boards.straightdope.com/sdmb/showthread.php?t=145142,benign,0,52,23,20,3,2,6,2,1,0,0,0,0,8,1
http://www.billh.net/camelotcraftingdaoc/phpBB2/viewtopic.php?p=5961,defacement,1,68,13,41,3,5,5,2,1,0,0,0,0,6,1
pin-upgallery.com/vincent/index.htm,benign,0,35,17,18,2,2,0,0,0,0,0,0,0,0,0
http://www.dresden-hautnah.de/index.php?option=com_content&view=article&id=75&Itemid=89,defacement,1,87,22,10,3,3,4,9,1,0,0,0,0,47,4
facebook.com/pages/Mitch-Mullany/104099942959613,benign,0,48,12,36,1,3,15,0,0,0,0,0,0,0,0
http://www.michaelrosenblumpresents.com/wp-content/themes/Openhouse/admin/images/colorpicker/PayPal-Support/,phishing,2,108,32,69,2,10,0,0,1,0,0,0,0,0,0
http://www.tochnogopvakantie.nl/reizen/Europa/start80.html,defacement,1,58,24,27,3,5,2,0,1,0,0,0,0,0,0
http://aboveandbeyondhousekeeping.com/index.php/aboutus/charity-partners/cleaningreason/26,defacement,1,90,30,53,2,7,2,0,0,0,0,0,0,0,0
yelp.com/biz/richard-l-berkley-riverfront-park-kansas-city,benign,0,58,8,50,1,2,0,0,0,0,0,0,0,0,0
youtube.com/watch?v=YIK8POLq6ng,benign,0,31,11,6,1,1,2,2,0,0,0,0,0,13,1
ajbhope.net/john-buchan-museum/,benign,0,31,11,20,1,2,0,0,0,0,0,0,0,0,0
ca.linkedin.com/in/jfmethot,benign,0,27,15,12,2,2,0,0,1,0,0,0,0,0,0
songmeanings.net/songs/view/3530822107858724927/,benign,0,48,16,32,1,4,19,0,0,0,0,0,0,0,0
